date	type	count	country
2020-09-21	covid_cases	26942	Australia
2020-09-22	covid_cases	26972	Australia
2020-09-23	covid_cases	26980	Australia
2020-09-24	covid_cases	27000	Australia
2020-09-25	covid_cases	27016	Australia
2020-09-26	covid_cases	27040	Australia
2020-09-27	covid_cases	27044	Australia
2020-09-28	covid_cases	27055	Australia
2020-09-29	covid_cases	27078	Australia
2020-09-30	covid_cases	27096	Australia
2020-10-01	covid_cases	27109	Australia
2020-10-02	covid_cases	27121	Australia
2020-10-03	covid_cases	27135	Australia
2020-10-04	covid_cases	27148	Australia
2020-10-05	covid_cases	27173	Australia
2020-10-06	covid_cases	27181	Australia
2020-10-07	covid_cases	27206	Australia
2020-10-08	covid_cases	27226	Australia
2020-10-09	covid_cases	27244	Australia
2020-10-10	covid_cases	27263	Australia
2020-10-11	covid_cases	27285	Australia
2020-10-12	covid_cases	27310	Australia
2020-10-13	covid_cases	27337	Australia
2020-10-14	covid_cases	27357	Australia
2020-10-15	covid_cases	27371	Australia
2020-10-16	covid_cases	27378	Australia
2020-10-17	covid_cases	27390	Australia
2020-10-18	covid_cases	27399	Australia
2020-10-19	covid_cases	27405	Australia
2020-10-20	covid_cases	27443	Australia
2020-10-21	covid_cases	27458	Australia
2020-10-22	covid_cases	27476	Australia
2020-10-23	covid_cases	27495	Australia
2020-10-24	covid_cases	27513	Australia
2020-10-25	covid_cases	27525	Australia
2020-10-26	covid_cases	27539	Australia
2020-10-27	covid_cases	27553	Australia
2020-10-28	covid_cases	27565	Australia
2020-10-29	covid_cases	27579	Australia
2020-10-30	covid_cases	27585	Australia
2020-10-31	covid_cases	27595	Australia
2020-11-01	covid_cases	27601	Australia
2020-11-02	covid_cases	27610	Australia
2020-11-03	covid_cases	27622	Australia
2020-11-04	covid_cases	27630	Australia
2020-11-05	covid_cases	27644	Australia
2020-11-06	covid_cases	27652	Australia
2020-11-07	covid_cases	27658	Australia
2020-11-08	covid_cases	27665	Australia
2020-11-09	covid_cases	27669	Australia
2020-11-10	covid_cases	27671	Australia
2020-11-11	covid_cases	27675	Australia
2020-11-12	covid_cases	27676	Australia
2020-11-13	covid_cases	27682	Australia
2020-11-14	covid_cases	27711	Australia
2020-11-15	covid_cases	27749	Australia
2020-11-16	covid_cases	27758	Australia
2020-11-17	covid_cases	27777	Australia
2020-11-18	covid_cases	27785	Australia
2020-11-19	covid_cases	27792	Australia
2020-11-20	covid_cases	27806	Australia
2020-11-21	covid_cases	27821	Australia
2020-11-22	covid_cases	27834	Australia
2020-11-23	covid_cases	27843	Australia
2020-11-24	covid_cases	27853	Australia
2020-11-25	covid_cases	27865	Australia
2020-11-26	covid_cases	27873	Australia
2020-11-27	covid_cases	27886	Australia
2020-11-28	covid_cases	27892	Australia
2020-11-29	covid_cases	27902	Australia
2020-11-30	covid_cases	27912	Australia
2020-12-01	covid_cases	27923	Australia
2020-12-02	covid_cases	27939	Australia
2020-12-03	covid_cases	27949	Australia
2020-12-04	covid_cases	27956	Australia
2020-12-05	covid_cases	27965	Australia
2020-12-06	covid_cases	27972	Australia
2020-12-07	covid_cases	27987	Australia
2020-12-08	covid_cases	27993	Australia
2020-12-09	covid_cases	28000	Australia
2020-12-10	covid_cases	28011	Australia
2020-12-11	covid_cases	28025	Australia
2020-12-12	covid_cases	28030	Australia
2020-12-13	covid_cases	28037	Australia
2020-12-14	covid_cases	28048	Australia
2020-12-15	covid_cases	28060	Australia
2020-12-16	covid_cases	28072	Australia
2020-12-17	covid_cases	28093	Australia
2020-12-18	covid_cases	28126	Australia
2020-12-19	covid_cases	28168	Australia
2020-12-20	covid_cases	28198	Australia
2020-12-21	covid_cases	28219	Australia
2020-12-22	covid_cases	28237	Australia
2020-12-23	covid_cases	28262	Australia
2020-12-24	covid_cases	28274	Australia
2020-12-25	covid_cases	28297	Australia
2020-12-26	covid_cases	28308	Australia
2020-12-27	covid_cases	28337	Australia
2020-12-28	covid_cases	28349	Australia
2020-12-29	covid_cases	28381	Australia
2020-12-30	covid_cases	28405	Australia
2020-12-31	covid_cases	28425	Australia
2021-01-01	covid_cases	28460	Australia
2021-01-02	covid_cases	28484	Australia
2021-01-03	covid_cases	28504	Australia
2021-01-04	covid_cases	28517	Australia
2021-01-05	covid_cases	28536	Australia
2021-01-06	covid_cases	28546	Australia
2021-01-07	covid_cases	28571	Australia
2021-01-08	covid_cases	28582	Australia
2021-01-09	covid_cases	28595	Australia
2021-01-10	covid_cases	28614	Australia
2021-01-11	covid_cases	28634	Australia
2021-01-12	covid_cases	28650	Australia
2021-01-13	covid_cases	28660	Australia
2021-01-14	covid_cases	28669	Australia
2021-01-15	covid_cases	28689	Australia
2021-01-16	covid_cases	28708	Australia
2021-01-17	covid_cases	28721	Australia
2021-01-18	covid_cases	28731	Australia
2021-01-19	covid_cases	28740	Australia
2021-01-20	covid_cases	28749	Australia
2021-01-21	covid_cases	28755	Australia
2021-01-22	covid_cases	28760	Australia
2021-01-23	covid_cases	28766	Australia
2021-01-24	covid_cases	28777	Australia
2021-01-25	covid_cases	28780	Australia
2021-01-26	covid_cases	28786	Australia
2021-01-27	covid_cases	28794	Australia
2021-01-28	covid_cases	28799	Australia
2021-01-29	covid_cases	28806	Australia
2021-01-30	covid_cases	28811	Australia
2021-01-31	covid_cases	28818	Australia
2021-02-01	covid_cases	28823	Australia
2021-02-02	covid_cases	28829	Australia
2021-02-03	covid_cases	28838	Australia
2021-02-04	covid_cases	28842	Australia
2021-02-05	covid_cases	28848	Australia
2021-02-06	covid_cases	28851	Australia
2021-02-07	covid_cases	28857	Australia
2021-02-08	covid_cases	28860	Australia
2021-02-09	covid_cases	28871	Australia
2021-02-10	covid_cases	28879	Australia
2021-02-11	covid_cases	28887	Australia
2021-02-12	covid_cases	28892	Australia
2021-02-13	covid_cases	28898	Australia
2021-02-14	covid_cases	28900	Australia
2021-02-15	covid_cases	28905	Australia
2021-02-16	covid_cases	28911	Australia
2021-02-17	covid_cases	28912	Australia
2021-02-18	covid_cases	28918	Australia
2021-02-19	covid_cases	28920	Australia
2021-02-20	covid_cases	28926	Australia
2021-02-21	covid_cases	28930	Australia
2021-02-22	covid_cases	28937	Australia
2021-02-23	covid_cases	28939	Australia
2021-02-24	covid_cases	28947	Australia
2021-02-25	covid_cases	28957	Australia
2021-02-26	covid_cases	28965	Australia
2021-02-27	covid_cases	28970	Australia
2021-02-28	covid_cases	28978	Australia
2021-03-01	covid_cases	28986	Australia
2021-03-02	covid_cases	28996	Australia
2021-03-03	covid_cases	29007	Australia
2021-03-04	covid_cases	29021	Australia
2021-03-05	covid_cases	29029	Australia
2021-03-06	covid_cases	29034	Australia
2021-03-07	covid_cases	29046	Australia
2021-03-08	covid_cases	29061	Australia
2021-03-09	covid_cases	29074	Australia
2021-03-10	covid_cases	29090	Australia
2021-03-11	covid_cases	29102	Australia
2021-03-12	covid_cases	29112	Australia
2021-03-13	covid_cases	29117	Australia
2021-03-14	covid_cases	29130	Australia
2021-03-15	covid_cases	29137	Australia
2021-03-16	covid_cases	29154	Australia
2021-03-17	covid_cases	29166	Australia
2021-03-18	covid_cases	29183	Australia
2021-03-19	covid_cases	29192	Australia
2021-03-20	covid_cases	29196	Australia
2021-03-21	covid_cases	29206	Australia
2021-03-22	covid_cases	29211	Australia
2021-03-23	covid_cases	29221	Australia
2021-03-24	covid_cases	29230	Australia
2021-03-25	covid_cases	29239	Australia
2021-03-26	covid_cases	29252	Australia
2021-03-27	covid_cases	29259	Australia
2021-03-28	covid_cases	29276	Australia
2021-03-29	covid_cases	29296	Australia
2020-01-22	covid_cases	0	Austria
2020-01-23	covid_cases	0	Austria
2020-01-24	covid_cases	0	Austria
2020-01-25	covid_cases	0	Austria
2020-01-26	covid_cases	0	Austria
2020-01-27	covid_cases	0	Austria
2020-01-28	covid_cases	0	Austria
2020-01-29	covid_cases	0	Austria
2020-01-30	covid_cases	0	Austria
2020-01-31	covid_cases	0	Austria
2020-02-01	covid_cases	0	Austria
2020-02-02	covid_cases	0	Austria
2020-02-03	covid_cases	0	Austria
2020-02-04	covid_cases	0	Austria
2020-02-05	covid_cases	0	Austria
2020-02-06	covid_cases	0	Austria
2020-02-07	covid_cases	0	Austria
2020-02-08	covid_cases	0	Austria
2020-02-09	covid_cases	0	Austria
2020-02-10	covid_cases	0	Austria
2020-02-11	covid_cases	0	Austria
2020-02-12	covid_cases	0	Austria
2020-02-13	covid_cases	0	Austria
2020-02-14	covid_cases	0	Austria
2020-02-15	covid_cases	0	Austria
2020-02-16	covid_cases	0	Austria
2020-02-17	covid_cases	0	Austria
2020-02-18	covid_cases	0	Austria
2020-02-19	covid_cases	0	Austria
2020-02-20	covid_cases	0	Austria
2020-02-21	covid_cases	0	Austria
2020-02-22	covid_cases	0	Austria
2020-02-23	covid_cases	0	Austria
2020-02-24	covid_cases	0	Austria
2020-02-25	covid_cases	2	Austria
2020-02-26	covid_cases	2	Austria
2020-02-27	covid_cases	3	Austria
2020-02-28	covid_cases	3	Austria
2020-02-29	covid_cases	9	Austria
2020-03-01	covid_cases	14	Austria
2020-03-02	covid_cases	18	Austria
2020-03-03	covid_cases	21	Austria
2020-03-04	covid_cases	29	Austria
2020-03-05	covid_cases	41	Austria
2020-03-06	covid_cases	55	Austria
2020-03-07	covid_cases	79	Austria
2020-03-08	covid_cases	104	Austria
2020-03-09	covid_cases	131	Austria
2020-03-10	covid_cases	182	Austria
2020-03-11	covid_cases	246	Austria
2020-03-12	covid_cases	302	Austria
2020-03-13	covid_cases	504	Austria
2020-03-14	covid_cases	655	Austria
2020-03-15	covid_cases	860	Austria
2020-03-16	covid_cases	1018	Austria
2020-03-17	covid_cases	1332	Austria
2020-03-18	covid_cases	1646	Austria
2020-03-19	covid_cases	2013	Austria
2020-03-20	covid_cases	2388	Austria
2020-03-21	covid_cases	2814	Austria
2020-03-22	covid_cases	3582	Austria
2020-03-23	covid_cases	4474	Austria
2020-03-24	covid_cases	5283	Austria
2020-03-25	covid_cases	5588	Austria
2020-03-26	covid_cases	6909	Austria
2020-03-27	covid_cases	7657	Austria
2020-03-28	covid_cases	8271	Austria
2020-03-29	covid_cases	8788	Austria
2020-03-30	covid_cases	9618	Austria
2020-03-31	covid_cases	10180	Austria
2020-04-01	covid_cases	10711	Austria
2020-04-02	covid_cases	11129	Austria
2020-04-03	covid_cases	11524	Austria
2020-04-04	covid_cases	11781	Austria
2020-04-05	covid_cases	12051	Austria
2020-04-06	covid_cases	12297	Austria
2020-04-07	covid_cases	12639	Austria
2020-04-08	covid_cases	12942	Austria
2020-04-09	covid_cases	13244	Austria
2020-04-10	covid_cases	13555	Austria
2020-04-11	covid_cases	13806	Austria
2020-04-12	covid_cases	13945	Austria
2020-04-13	covid_cases	14041	Austria
2020-04-14	covid_cases	14226	Austria
2020-04-15	covid_cases	14336	Austria
2020-04-16	covid_cases	14476	Austria
2020-04-17	covid_cases	14595	Austria
2020-04-18	covid_cases	14671	Austria
2020-04-19	covid_cases	14749	Austria
2020-04-20	covid_cases	14795	Austria
2020-04-21	covid_cases	14873	Austria
2020-04-22	covid_cases	14925	Austria
2020-04-23	covid_cases	15002	Austria
2020-04-24	covid_cases	15071	Austria
2020-04-25	covid_cases	15148	Austria
2020-04-26	covid_cases	15225	Austria
2020-04-27	covid_cases	15274	Austria
2020-04-28	covid_cases	15357	Austria
2020-04-29	covid_cases	15402	Austria
2020-04-30	covid_cases	15452	Austria
2020-05-01	covid_cases	15531	Austria
2020-05-02	covid_cases	15558	Austria
2020-05-03	covid_cases	15597	Austria
2020-05-04	covid_cases	15621	Austria
2020-05-05	covid_cases	15650	Austria
2020-05-06	covid_cases	15684	Austria
2020-05-07	covid_cases	15752	Austria
2020-05-08	covid_cases	15774	Austria
2020-05-09	covid_cases	15833	Austria
2020-05-10	covid_cases	15871	Austria
2020-05-11	covid_cases	15882	Austria
2020-05-12	covid_cases	15961	Austria
2020-05-13	covid_cases	15997	Austria
2020-05-14	covid_cases	16058	Austria
2020-05-15	covid_cases	16109	Austria
2020-05-16	covid_cases	16201	Austria
2020-05-17	covid_cases	16242	Austria
2020-05-18	covid_cases	16269	Austria
2020-05-19	covid_cases	16321	Austria
2020-05-20	covid_cases	16353	Austria
2020-05-21	covid_cases	16404	Austria
2020-05-22	covid_cases	16436	Austria
2020-05-23	covid_cases	16486	Austria
2020-05-24	covid_cases	16503	Austria
2020-05-25	covid_cases	16539	Austria
2020-05-26	covid_cases	16557	Austria
2020-05-27	covid_cases	16591	Austria
2020-05-28	covid_cases	16628	Austria
2020-05-29	covid_cases	16655	Austria
2020-05-30	covid_cases	16685	Austria
2020-05-31	covid_cases	16731	Austria
2020-06-01	covid_cases	16733	Austria
2020-06-02	covid_cases	16759	Austria
2020-06-03	covid_cases	16771	Austria
2020-06-04	covid_cases	16805	Austria
2020-06-05	covid_cases	16843	Austria
2020-06-06	covid_cases	16898	Austria
2020-06-07	covid_cases	16902	Austria
2020-06-08	covid_cases	16968	Austria
2020-06-09	covid_cases	16979	Austria
2020-06-10	covid_cases	17005	Austria
2020-06-11	covid_cases	17034	Austria
2020-06-12	covid_cases	17064	Austria
2020-06-13	covid_cases	17078	Austria
2020-06-14	covid_cases	17109	Austria
2020-06-15	covid_cases	17135	Austria
2020-06-16	covid_cases	17189	Austria
2020-06-17	covid_cases	17203	Austria
2020-06-18	covid_cases	17223	Austria
2020-06-19	covid_cases	17271	Austria
2020-06-20	covid_cases	17323	Austria
2020-06-21	covid_cases	17341	Austria
2020-06-22	covid_cases	17380	Austria
2020-06-23	covid_cases	17408	Austria
2020-06-24	covid_cases	17449	Austria
2020-06-25	covid_cases	17477	Austria
2020-06-26	covid_cases	17522	Austria
2020-06-27	covid_cases	17580	Austria
2020-06-28	covid_cases	17654	Austria
2020-06-29	covid_cases	17723	Austria
2020-06-30	covid_cases	17766	Austria
2020-07-01	covid_cases	17873	Austria
2020-07-02	covid_cases	17941	Austria
2020-07-03	covid_cases	18050	Austria
2020-07-04	covid_cases	18165	Austria
2020-07-05	covid_cases	18280	Austria
2020-07-06	covid_cases	18365	Austria
2020-07-07	covid_cases	18421	Austria
2020-07-08	covid_cases	18513	Austria
2020-07-09	covid_cases	18615	Austria
2020-07-10	covid_cases	18709	Austria
2020-07-11	covid_cases	18783	Austria
2020-07-12	covid_cases	18897	Austria
2020-07-13	covid_cases	18948	Austria
2020-07-14	covid_cases	19021	Austria
2020-07-15	covid_cases	19154	Austria
2020-07-16	covid_cases	19270	Austria
2020-07-17	covid_cases	19439	Austria
2020-07-18	covid_cases	19573	Austria
2020-07-19	covid_cases	19655	Austria
2020-07-20	covid_cases	19743	Austria
2020-07-21	covid_cases	19827	Austria
2020-07-22	covid_cases	19929	Austria
2020-07-23	covid_cases	20099	Austria
2020-07-24	covid_cases	20214	Austria
2020-07-25	covid_cases	20338	Austria
2020-07-26	covid_cases	20472	Austria
2020-07-27	covid_cases	20558	Austria
2020-07-28	covid_cases	20677	Austria
2020-07-29	covid_cases	20850	Austria
2020-07-30	covid_cases	20955	Austria
2020-07-31	covid_cases	21130	Austria
2020-08-01	covid_cases	21212	Austria
2020-08-02	covid_cases	21304	Austria
2020-08-03	covid_cases	21385	Austria
2020-08-04	covid_cases	21481	Austria
2020-08-05	covid_cases	21566	Austria
2020-08-06	covid_cases	21696	Austria
2020-08-07	covid_cases	21837	Austria
2020-08-08	covid_cases	21919	Austria
2020-08-09	covid_cases	22033	Austria
2020-08-10	covid_cases	22106	Austria
2020-08-11	covid_cases	22245	Austria
2020-08-12	covid_cases	22439	Austria
2020-08-13	covid_cases	22594	Austria
2020-08-14	covid_cases	22876	Austria
2020-08-15	covid_cases	23179	Austria
2020-08-16	covid_cases	23370	Austria
2020-08-17	covid_cases	23534	Austria
2020-08-18	covid_cases	23829	Austria
2020-08-19	covid_cases	24084	Austria
2020-08-20	covid_cases	24431	Austria
2020-08-21	covid_cases	24762	Austria
2020-08-22	covid_cases	25062	Austria
2020-08-23	covid_cases	25253	Austria
2020-08-24	covid_cases	25495	Austria
2020-08-25	covid_cases	25706	Austria
2020-08-26	covid_cases	26033	Austria
2020-08-27	covid_cases	26361	Austria
2020-08-28	covid_cases	26590	Austria
2020-08-29	covid_cases	26985	Austria
2020-08-30	covid_cases	27166	Austria
2020-08-31	covid_cases	27438	Austria
2020-09-01	covid_cases	27642	Austria
2020-09-02	covid_cases	27969	Austria
2020-09-03	covid_cases	28372	Austria
2020-09-04	covid_cases	28729	Austria
2020-09-05	covid_cases	29087	Austria
2020-09-06	covid_cases	29271	Austria
2020-09-07	covid_cases	29561	Austria
2020-09-08	covid_cases	30081	Austria
2020-09-09	covid_cases	30583	Austria
2020-09-10	covid_cases	31247	Austria
2020-09-11	covid_cases	31827	Austria
2020-09-12	covid_cases	32696	Austria
2020-09-13	covid_cases	33159	Austria
2020-09-14	covid_cases	33541	Austria
2020-09-15	covid_cases	34305	Austria
2020-09-16	covid_cases	35073	Austria
2020-09-17	covid_cases	35853	Austria
2020-09-18	covid_cases	36661	Austria
2020-09-19	covid_cases	37474	Austria
2020-09-20	covid_cases	38095	Austria
2020-09-21	covid_cases	38658	Austria
2020-09-22	covid_cases	39303	Austria
2020-09-23	covid_cases	39984	Austria
2020-09-24	covid_cases	40816	Austria
2020-09-25	covid_cases	41500	Austria
2020-09-26	covid_cases	42214	Austria
2020-09-27	covid_cases	42876	Austria
2020-09-28	covid_cases	43432	Austria
2020-09-29	covid_cases	44041	Austria
2020-09-30	covid_cases	44813	Austria
2020-10-01	covid_cases	45686	Austria
2020-10-02	covid_cases	46374	Austria
2020-10-03	covid_cases	47432	Austria
2020-10-04	covid_cases	48146	Austria
2020-10-05	covid_cases	48896	Austria
2020-10-06	covid_cases	49819	Austria
2020-10-07	covid_cases	50848	Austria
2020-10-08	covid_cases	52057	Austria
2020-10-09	covid_cases	53188	Austria
2020-10-10	covid_cases	54423	Austria
2020-10-11	covid_cases	55319	Austria
2020-10-12	covid_cases	56298	Austria
2020-10-13	covid_cases	57326	Austria
2020-10-14	covid_cases	58672	Austria
2020-10-15	covid_cases	60224	Austria
2020-10-16	covid_cases	61387	Austria
2020-10-17	covid_cases	63134	Austria
2020-10-18	covid_cases	64806	Austria
2020-10-19	covid_cases	65927	Austria
2020-10-20	covid_cases	67451	Austria
2020-10-21	covid_cases	69409	Austria
2020-10-22	covid_cases	71844	Austria
2020-10-23	covid_cases	74415	Austria
2020-10-24	covid_cases	78029	Austria
2020-10-25	covid_cases	80811	Austria
2020-10-26	covid_cases	83267	Austria
2020-10-27	covid_cases	86102	Austria
2020-10-28	covid_cases	89496	Austria
2020-10-29	covid_cases	93949	Austria
2020-10-30	covid_cases	99576	Austria
2020-10-31	covid_cases	104925	Austria
2020-11-01	covid_cases	109881	Austria
2020-11-02	covid_cases	114016	Austria
2020-11-03	covid_cases	118198	Austria
2020-11-04	covid_cases	125099	Austria
2020-11-05	covid_cases	132515	Austria
2020-11-06	covid_cases	138979	Austria
2020-11-07	covid_cases	147220	Austria
2020-11-08	covid_cases	153153	Austria
2020-11-09	covid_cases	158746	Austria
2020-11-10	covid_cases	164866	Austria
2020-11-11	covid_cases	172380	Austria
2020-11-12	covid_cases	181642	Austria
2020-11-13	covid_cases	191228	Austria
2020-11-14	covid_cases	198291	Austria
2020-11-15	covid_cases	203956	Austria
2020-11-16	covid_cases	208613	Austria
2020-11-17	covid_cases	214597	Austria
2020-11-18	covid_cases	221688	Austria
2020-11-19	covid_cases	228683	Austria
2020-11-20	covid_cases	235351	Austria
2020-11-21	covid_cases	241962	Austria
2020-11-22	covid_cases	247188	Austria
2020-11-23	covid_cases	250333	Austria
2020-11-24	covid_cases	254710	Austria
2020-11-25	covid_cases	260512	Austria
2020-11-26	covid_cases	266038	Austria
2020-11-27	covid_cases	270992	Austria
2020-11-28	covid_cases	275661	Austria
